거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20090331","DRV","KR4101D60000","코스피200 F 200906","0900","200906","1","157.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0901","200906","1","157.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0902","200906","1","157.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0903","200906","1","158.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0904","200906","1","158.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0905","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0906","200906","1","158.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0907","200906","1","157.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0908","200906","1","157.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0909","200906","1","157.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0910","200906","1","158.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0911","200906","1","158.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0912","200906","1","158.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0913","200906","1","158.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0914","200906","1","158.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0915","200906","1","158.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0916","200906","1","158.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0917","200906","1","158.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0918","200906","1","157.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0919","200906","1","157.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0920","200906","1","158"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0921","200906","1","158"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0922","200906","1","158.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0923","200906","1","158"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0924","200906","1","158.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0925","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0926","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0927","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0928","200906","1","158.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0929","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0930","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0931","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0932","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0933","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0934","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0935","200906","1","158.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0936","200906","1","158.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0937","200906","1","159.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0938","200906","1","159.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0939","200906","1","159.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0940","200906","1","159.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0941","200906","1","159.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0942","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0943","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0944","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0945","200906","1","159.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0946","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0947","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0948","200906","1","159.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0949","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0950","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0951","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0952","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0953","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0954","200906","1","159.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0955","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0956","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0957","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0958","200906","1","160.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","0959","200906","1","160.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1000","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1001","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1002","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1003","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1004","200906","1","160.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1005","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1006","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1007","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1008","200906","1","160"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1009","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1010","200906","1","159.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1011","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1012","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1013","200906","1","159.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1014","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1015","200906","1","159.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1016","200906","1","159.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1017","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1018","200906","1","160"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1019","200906","1","160"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1020","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1021","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1022","200906","1","159.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1023","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1024","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1025","200906","1","159.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1026","200906","1","159.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1027","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1028","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1029","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1030","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1031","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1032","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1033","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1034","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1035","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1036","200906","1","159.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1037","200906","1","159.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1038","200906","1","159.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1039","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1040","200906","1","160"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1041","200906","1","159.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1042","200906","1","160"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1043","200906","1","160"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1044","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1045","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1046","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1047","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1048","200906","1","159.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1049","200906","1","159.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1050","200906","1","159.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1051","200906","1","159.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1052","200906","1","159.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1053","200906","1","159.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1054","200906","1","159.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1055","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1056","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1057","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1058","200906","1","159.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1059","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1100","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1101","200906","1","159.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1102","200906","1","159.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1103","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1104","200906","1","159.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1105","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1106","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1107","200906","1","159.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1108","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1109","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1110","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1111","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1112","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1113","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1114","200906","1","160"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1115","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1116","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1117","200906","1","159.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1118","200906","1","159.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1119","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1120","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1121","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1122","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1123","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1124","200906","1","160.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1125","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1126","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1127","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1128","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1129","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1130","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1131","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1132","200906","1","160.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1133","200906","1","160.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1134","200906","1","160.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1135","200906","1","160.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1136","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1137","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1138","200906","1","160.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1139","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1140","200906","1","160.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1141","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1142","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1143","200906","1","160.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1144","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1145","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1146","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1147","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1148","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1149","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1150","200906","1","160.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1151","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1152","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1153","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1154","200906","1","160.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1155","200906","1","160.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1156","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1157","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1158","200906","1","160.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1159","200906","1","160.15"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1200","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1201","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1202","200906","1","160.2"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1203","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1204","200906","1","160.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1205","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1206","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1207","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1208","200906","1","160.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1209","200906","1","160.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1210","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1211","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1212","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1213","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1214","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1215","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1216","200906","1","160.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1217","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1218","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1219","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1220","200906","1","160.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1221","200906","1","160.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1222","200906","1","160.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1223","200906","1","160.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1224","200906","1","160.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1225","200906","1","161"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1226","200906","1","160.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1227","200906","1","161"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1228","200906","1","161.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1229","200906","1","160.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1230","200906","1","160.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1231","200906","1","161"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1232","200906","1","161"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1233","200906","1","161"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1234","200906","1","160.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1235","200906","1","160.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1236","200906","1","160.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1237","200906","1","160.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1238","200906","1","160.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1239","200906","1","160.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1240","200906","1","160.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1241","200906","1","160.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1242","200906","1","160.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1243","200906","1","160.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1244","200906","1","160.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1245","200906","1","160.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1246","200906","1","161.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1247","200906","1","160.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1248","200906","1","160.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1249","200906","1","160.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1250","200906","1","160.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1251","200906","1","160.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1252","200906","1","160.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1253","200906","1","160.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1254","200906","1","160.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1255","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1256","200906","1","160.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1257","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1258","200906","1","160.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1259","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1300","200906","1","160.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1301","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1302","200906","1","160.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1303","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1304","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1305","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1306","200906","1","160.4"
