거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20090331","DRV","KR4101D60000","코스피200 F 200906","1307","200906","1","160.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1308","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1309","200906","1","160.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1310","200906","1","160.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1311","200906","1","160.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1312","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1313","200906","1","160.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1314","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1315","200906","1","160.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1316","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1317","200906","1","160.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1318","200906","1","160.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1319","200906","1","160.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1320","200906","1","160.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1321","200906","1","160.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1322","200906","1","159.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1323","200906","1","159.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1324","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1325","200906","1","159.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1326","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1327","200906","1","159.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1328","200906","1","159.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1329","200906","1","159.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1330","200906","1","159.05"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1331","200906","1","159.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1332","200906","1","159.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1333","200906","1","159.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1334","200906","1","159.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1335","200906","1","159.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1336","200906","1","159.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1337","200906","1","159.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1338","200906","1","159.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1339","200906","1","159.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1340","200906","1","159.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1341","200906","1","159.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1342","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1343","200906","1","159.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1344","200906","1","159.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1345","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1346","200906","1","159.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1347","200906","1","159.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1348","200906","1","159.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1349","200906","1","159.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1350","200906","1","159.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1351","200906","1","159.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1352","200906","1","159.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1353","200906","1","159.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1354","200906","1","159.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1355","200906","1","159.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1356","200906","1","159.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1357","200906","1","158.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1358","200906","1","158.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1359","200906","1","158.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1400","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1401","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1402","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1403","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1404","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1405","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1406","200906","1","158.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1407","200906","1","158.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1408","200906","1","158.1"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1409","200906","1","157.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1410","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1411","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1412","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1413","200906","1","158.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1414","200906","1","158.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1415","200906","1","158.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1416","200906","1","158.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1417","200906","1","158.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1418","200906","1","158.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1419","200906","1","158.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1420","200906","1","158.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1421","200906","1","158.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1422","200906","1","158.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1423","200906","1","158.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1424","200906","1","158.25"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1425","200906","1","158.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1426","200906","1","158.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1427","200906","1","158.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1428","200906","1","158.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1429","200906","1","158.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1430","200906","1","158.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1431","200906","1","158.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1432","200906","1","158.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1433","200906","1","158.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1434","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1435","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1436","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1437","200906","1","158.5"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1438","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1439","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1440","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1441","200906","1","158.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1442","200906","1","158.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1443","200906","1","158.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1444","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1445","200906","1","158.35"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1446","200906","1","158.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1447","200906","1","157.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1448","200906","1","157.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1449","200906","1","157.8"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1450","200906","1","157.85"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1451","200906","1","157.75"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1452","200906","1","157.7"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1453","200906","1","157.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1454","200906","1","157.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1455","200906","1","157.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1456","200906","1","157.3"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1457","200906","1","157.45"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1458","200906","1","157.6"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1459","200906","1","157.65"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1500","200906","1","157.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1501","200906","1","157.4"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1502","200906","1","157.55"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1503","200906","1","157.9"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1504","200906","1","157.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1505","200906","1","157.95"
"20090331","DRV","KR4101D60000","코스피200 F 200906","1515","200906","1","158.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0900","200909","2","158.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0901","200909","2","158.5"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0902","200909","2","158.65"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0904","200909","2","158.95"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0905","200909","2","158.95"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0906","200909","2","158.95"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0908","200909","2","158.5"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0909","200909","2","158.35"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0914","200909","2","158.95"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0918","200909","2","158.35"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0920","200909","2","158.45"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0925","200909","2","159.05"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0927","200909","2","159.15"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0935","200909","2","159.35"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0936","200909","2","159.45"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0937","200909","2","159.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0938","200909","2","159.85"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0940","200909","2","160"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0941","200909","2","160.1"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0943","200909","2","160.3"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0944","200909","2","160.4"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0948","200909","2","160.1"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0955","200909","2","160.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","0956","200909","2","160.7"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1000","200909","2","161.1"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1002","200909","2","160.9"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1007","200909","2","160.6"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1031","200909","2","160.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1032","200909","2","160.35"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1038","200909","2","160.5"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1045","200909","2","160.4"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1050","200909","2","159.95"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1053","200909","2","159.8"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1058","200909","2","160.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1102","200909","2","160.45"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1104","200909","2","160.15"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1105","200909","2","160.15"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1107","200909","2","160.3"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1109","200909","2","160.65"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1110","200909","2","160.6"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1120","200909","2","160.6"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1121","200909","2","160.7"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1123","200909","2","160.85"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1125","200909","2","161.05"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1127","200909","2","160.9"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1130","200909","2","161.05"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1132","200909","2","161.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1133","200909","2","161.15"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1134","200909","2","161.25"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1135","200909","2","161.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1139","200909","2","160.95"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1142","200909","2","160.8"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1143","200909","2","160.75"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1144","200909","2","160.75"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1146","200909","2","160.95"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1151","200909","2","160.8"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1204","200909","2","161"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1217","200909","2","161.15"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1225","200909","2","161.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1226","200909","2","161.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1228","200909","2","161.65"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1232","200909","2","161.65"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1234","200909","2","161.45"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1237","200909","2","161.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1239","200909","2","161.35"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1240","200909","2","161.5"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1247","200909","2","161.7"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1248","200909","2","161.5"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1249","200909","2","161.5"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1255","200909","2","161.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1257","200909","2","161.05"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1307","200909","2","161.05"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1311","200909","2","161.05"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1312","200909","2","161"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1314","200909","2","161"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1321","200909","2","160.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1323","200909","2","160.5"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1324","200909","2","160.15"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1325","200909","2","160.3"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1327","200909","2","160.1"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1330","200909","2","159.5"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1335","200909","2","160.05"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1343","200909","2","160.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1344","200909","2","160.4"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1352","200909","2","159.95"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1358","200909","2","159.3"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1400","200909","2","158.85"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1401","200909","2","158.85"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1402","200909","2","158.8"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1408","200909","2","158.8"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1409","200909","2","158.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1413","200909","2","159.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1417","200909","2","159.45"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1424","200909","2","158.75"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1429","200909","2","159.3"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1430","200909","2","159.2"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1443","200909","2","159"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1445","200909","2","158.9"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1446","200909","2","158.85"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1447","200909","2","158.55"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1448","200909","2","158.35"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1449","200909","2","158.35"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1451","200909","2","158.3"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1454","200909","2","158"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1455","200909","2","157.9"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1456","200909","2","157.9"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1459","200909","2","158.15"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1503","200909","2","158.15"
"20090331","DRV","KR4101D90007","코스피200 F 200909","1504","200909","2","158.5"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","0942","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1005","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1040","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1104","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1105","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1132","200906","1","0.55"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1135","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1222","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1223","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1319","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1322","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1325","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1329","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1402","200906","1","0.6"
"20090331","DRV","KR4401D6D9S1","코스피200 SP 0906-0909","1504","200906","1","0.6"
"20090331","DRV","KR4401D6DCS3","코스피200 SP 0906-0912","1003","200906","1","1.4"
"20090331","DRV","KR4401D6E3S3","코스피200 SP 0906-1003","0954","200906","1","0.5"
"20090331","DRV","KR4401D6E3S3","코스피200 SP 0906-1003","1407","200906","1","0.4"